Timestamp,Name,Symbol,RealTimePrice,MarketCap,Volume,PercentChange24h,CirculatingSupply,High24h,Low24h,AllTimeHigh,AllTimeLow
2024-01-15 12:37:04,Aave,aave,101.76,1495946307.0,121782371.0,-2.05864,14706320.6061227,103.98,99.34,661.69,26.02
2024-01-15 12:37:06,Bitcoin SV,bsv,84.47,1651089546.0,67448522.0,-3.06162,19607281.25,89.72,82.19,489.75,21.43
2024-01-15 12:37:07,EOS,eos,0.768478,871723294.0,94454896.0,0.65554,1135407393.475,0.770126,0.743789,22.71,0.5024
2024-01-15 12:37:09,Monero,xmr,156.12,2828642252.0,87167045.0,-1.8605,18147820.3764146,159.35,153.08,542.33,0.216177
2024-01-15 12:38:10,Ethereum,eth,2511.63,301870012958.0,17891774949.0,-1.61501,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 12:39:12,Bitcoin SV,bsv,84.43,1651089546.0,67316802.0,-3.10829,19607281.25,89.72,82.19,489.75,21.43
2024-01-15 12:39:13,EOS,eos,0.768715,871723294.0,94821191.0,0.68648,1135407393.475,0.770126,0.743789,22.71,0.5024
2024-01-15 12:39:16,Monero,xmr,156.07,2828642252.0,87041396.0,-1.88649,18147820.3764146,159.35,153.08,542.33,0.216177
2024-01-15 12:39:17,TRON,trx,0.112527,9919714132.0,475563008.0,-2.86857,88236165044.7742,0.116749,0.110932,0.231673,0.00180434
2024-01-15 12:39:19,Tezos,xtz,1.17,1056867107.0,84716667.0,5.83683,898777632.637213,1.19,1.11,9.12,0.350476
2024-01-15 12:40:23,Stellar,xlm,0.11943,3383586708.0,68927515.0,0.06874,28334022797.8669,0.120563,0.117678,0.875563,0.00047612
2024-01-15 12:40:27,Chainlink,link,15.51,8807458054.0,762191722.0,4.00881,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 12:40:31,Dogecoin,doge,0.080821,11518905480.0,506261154.0,-0.86021,142659656383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 12:41:37,LEO Token,leo,4.01,3720759878.0,1245789.0,-1.05094,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 12:41:38,Bitcoin,btc,42630.0,835512734891.0,19240591203.0,-0.97304,19599156.0,43088.0,41747.0,69045.0,67.81
2024-01-15 12:41:40,Ethereum,eth,2510.49,301870012958.0,13414063790.0,-1.61651,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 12:41:41,BNB,bnb,317.19,48769288113.0,905855401.0,4.05343,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 12:42:47,Cronos,cro,0.088336,2337388850.0,9830884.0,-1.59919,26478705572.0482,0.090407,0.086583,0.965407,0.0121196
2024-01-15 12:42:56,Dash,dash,29.28,340107354.0,53722683.0,-1.70371,11624248.7426048,29.79,28.45,1493.59,0.213899
2024-01-15 12:43:02,LEO Token,leo,4.01,3721958719.0,1246691.0,-0.97925,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 12:43:04,Bitcoin,btc,42656.0,835512734891.0,16142435904.0,-0.91235,19599156.0,43088.0,41747.0,69045.0,67.81
2024-01-15 12:43:09,Ethereum,eth,2512.0,301891854403.0,13418797394.0,-1.55719,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 12:44:16,Litecoin,ltc,71.05,5263680003.0,532073047.0,-1.2036,74095170.7334713,72.36,69.57,410.26,1.15
2024-01-15 12:44:18,Cardano,ada,0.536736,18807302816.0,362681025.0,-2.19469,35071998695.1105,0.54878,0.525388,3.09,0.01925275
2024-01-15 12:44:21,Polkadot,dot,7.58,10001520211.0,178362206.0,-0.9583,1318814266.3305,7.68,7.33,54.98,2.7
2024-01-15 12:44:24,Bitcoin Cash,bch,251.73,4933386864.0,191413565.0,-1.95509,19614162.3966508,257.07,245.85,3785.82,76.93
2024-01-15 12:45:28,Bitcoin SV,bsv,84.57,1655976940.0,67297690.0,-2.80131,19607287.5,89.72,82.19,489.75,21.43
2024-01-15 12:45:30,EOS,eos,0.769488,873036411.0,109160894.0,0.7853,1135407662.4768,0.770126,0.743789,22.71,0.5024
2024-01-15 12:45:33,Monero,xmr,156.12,2834774923.0,86612758.0,-1.89463,18147820.3764146,159.35,153.08,542.33,0.216177
2024-01-15 12:45:37,TRON,trx,0.112743,9945401267.0,495648431.0,-2.49813,88236165044.7742,0.116749,0.110932,0.231673,0.00180434
2024-01-15 12:46:39,Dash,dash,29.3,340107354.0,53710199.0,-1.07,11624248.7426048,29.62,28.45,1493.59,0.213899
2024-01-15 12:46:43,LEO Token,leo,4.0,3721958719.0,1244452.0,-0.8627,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 12:46:46,Bitcoin,btc,42669.0,835512734891.0,19440739640.0,-0.78912,19599156.0,43088.0,41747.0,69045.0,67.81
2024-01-15 12:46:48,Ethereum,eth,2511.3,301891854403.0,13361971997.0,-1.44567,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 12:47:57,BNB,bnb,317.25,48769288113.0,1090005849.0,4.20991,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 12:47:59,XRP,xrp,0.5787,31435287610.0,907954206.0,0.68443,54266821529.0,0.591864,0.574164,3.4,0.00268621
2024-01-15 12:48:01,Litecoin,ltc,70.88,5263680003.0,519837814.0,-1.39366,74095170.7334713,72.36,69.57,410.26,1.15
2024-01-15 12:48:04,Cardano,ada,0.536806,18807302816.0,347120850.0,-1.94662,35071998695.1105,0.548001,0.525388,3.09,0.01925275
2024-01-15 12:48:08,Polkadot,dot,7.57,10001520211.0,178242233.0,-0.85763,1318814266.3305,7.68,7.33,54.98,2.7
2024-01-15 12:48:11,Bitcoin Cash,bch,251.74,4933386864.0,191212847.0,-1.82267,19614162.3966508,257.07,245.85,3785.82,76.93
2024-01-15 12:49:15,Ethereum,eth,2507.41,301891854403.0,18008300977.0,-1.59829,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 12:49:18,BNB,bnb,317.3,48769288113.0,913237877.0,4.22782,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 12:49:20,XRP,xrp,0.578305,31435287610.0,906799974.0,0.61583,54266821529.0,0.591864,0.574164,3.4,0.00268621
2024-01-15 13:19:46,Bitcoin,btc,42636.0,833702708036.0,19824534778.0,-0.60453,19599168.0,43088.0,41747.0,69045.0,67.81
2024-01-15 13:19:48,Ethereum,eth,2511.44,301162569585.0,13413693543.0,-1.35482,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:19:50,BNB,bnb,317.23,48818295005.0,1119041727.0,4.54699,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 13:19:52,XRP,xrp,0.577683,31292332851.0,926997847.0,0.55639,54266821529.0,0.591864,0.574487,3.4,0.00268621
2024-01-15 13:19:54,Litecoin,ltc,70.74,5244648128.0,529523143.0,-1.52348,74095201.9834713,72.36,69.57,410.26,1.15
2024-01-15 13:20:56,Monero,xmr,156.08,2826163589.0,85665246.0,-1.79282,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 13:20:58,TRON,trx,0.112701,9943561915.0,500835775.0,-2.59478,88235911435.914,0.116749,0.110932,0.231673,0.00180434
2024-01-15 13:21:00,Tezos,xtz,1.17,1040056728.0,85135907.0,3.59708,898779014.1591,1.19,1.11,9.12,0.350476
2024-01-15 13:21:02,NEO,neo,12.1,851970850.0,27067181.0,-1.70096,70530000.0,12.49,11.87,198.38,0.078349
2024-01-15 13:21:04,NEM,xem,0.0352543,316840890.0,7630322.0,-0.32682,8999999999.0,0.03588943,0.03447273,1.87,8.482e-05
2024-01-15 13:21:09,Cosmos Hub,atom,10.03,3851673387.0,151177612.0,-1.13238,382835845.472701,10.55,9.98,44.45,1.16
2024-01-15 13:22:16,Bitcoin Cash,bch,250.75,4912013018.0,192458087.0,-1.8077,19614199.8966508,257.07,245.85,3785.82,76.93
2024-01-15 13:22:18,Stellar,xlm,0.119166,3375806274.0,69136950.0,-0.12029,28334022793.288,0.120563,0.117678,0.875563,0.00047612
2024-01-15 13:22:19,Chainlink,link,15.47,8785700364.0,753440417.0,4.20304,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 13:22:22,Dogecoin,doge,0.080834,11529014694.0,494124508.0,-1.6893,142660016383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 13:23:27,VeChain,vet,0.03003672,2183688290.0,40398357.0,-1.94815,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 13:23:29,Maker,mkr,2053.68,1893290643.0,89121288.0,-2.27867,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 13:23:33,Cronos,cro,0.088012,2330326971.0,9802025.0,-1.7276,26478731058.4942,0.090407,0.086583,0.965407,0.0121196
2024-01-15 13:24:45,Dogecoin,doge,0.080916,11529014694.0,493870485.0,-1.59004,142660016383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 13:24:58,USDC,usdc,1.001,25494941504.0,7868344208.0,0.11869,25481373506.7007,1.003,0.996502,1.17,0.877647
2024-01-15 13:25:10,Wrapped Bitcoin,wbtc,42710.0,6746472962.0,182875090.0,-0.68902,158168.98879455,43105.0,41799.0,70643.0,3139.17
2024-01-15 13:25:18,Uniswap,uni,6.55,4919021704.0,202145103.0,-1.02189,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 13:25:29,Aave,aave,101.37,1489181335.0,123279351.0,-2.30109,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 13:25:42,Bitcoin SV,bsv,84.56,1656703962.0,66968818.0,-2.85073,19607287.5,89.72,82.19,489.75,21.43
2024-01-15 13:25:45,EOS,eos,0.768954,871477835.0,109005329.0,1.08256,1135417735.6345,0.770126,0.743789,22.71,0.5024
2024-01-15 13:26:48,Cronos,cro,0.088083,2330326971.0,9801093.0,-1.60811,26478731058.4942,0.090407,0.086583,0.965407,0.0121196
2024-01-15 13:26:49,Dash,dash,29.22,339446842.0,53425214.0,-0.53984,11624267.2199834,29.46,28.45,1493.59,0.213899
2024-01-15 13:26:52,LEO Token,leo,4.01,3711981062.0,1247732.0,-0.88547,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 13:27:54,VeChain,vet,0.03009176,2183688290.0,39958903.0,-1.71127,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 13:27:55,Maker,mkr,2067.73,1893290643.0,89840387.0,-1.30307,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 13:27:59,Cronos,cro,0.088111,2330326971.0,9805730.0,-1.57711,26478731058.4942,0.090407,0.086583,0.965407,0.0121196
2024-01-15 13:28:00,Dash,dash,29.26,339446842.0,53492666.0,-0.41903,11624267.2199834,29.46,28.45,1493.59,0.213899
2024-01-15 13:29:03,NEO,neo,12.13,853330347.0,27164105.0,-1.53324,70530000.0,12.49,11.87,198.38,0.078349
2024-01-15 13:29:05,NEM,xem,0.03530463,317298438.0,7624660.0,-0.24151,8999999999.0,0.03588943,0.03447273,1.87,8.482e-05
2024-01-15 13:29:07,Cosmos Hub,atom,10.05,3838378302.0,151747466.0,-1.10594,382835845.472701,10.55,9.98,44.45,1.16
2024-01-15 13:29:08,VeChain,vet,0.030093,2183688290.0,39955795.0,-1.70721,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 13:29:10,Maker,mkr,2068.36,1893290643.0,89621517.0,-1.27281,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 13:30:12,EOS,eos,0.768483,871477835.0,109072924.0,0.93329,1135417735.6345,0.770126,0.743789,22.71,0.5024
2024-01-15 13:30:13,Monero,xmr,156.22,2831901458.0,86277455.0,-1.63384,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 13:31:15,Dash,dash,29.23,339446842.0,53358617.0,-0.51496,11624267.2199834,29.46,28.45,1493.59,0.213899
2024-01-15 13:31:20,LEO Token,leo,4.01,3719971411.0,1248513.0,-0.59526,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 13:31:22,Bitcoin,btc,42704.0,835299406004.0,19840454590.0,-0.57829,19599168.0,43088.0,41747.0,69045.0,67.81
2024-01-15 13:32:24,Uniswap,uni,6.55,4919021704.0,196156703.0,-0.92996,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 13:32:26,Aave,aave,101.3,1489629416.0,123100377.0,-2.22771,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 13:32:28,Bitcoin SV,bsv,86.58,1656703962.0,111164730.0,0.01512,19607287.5,89.72,82.19,489.75,21.43
2024-01-15 13:33:29,Ethereum,eth,2515.96,302370078637.0,18062683486.0,-1.17069,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:33:31,BNB,bnb,315.22,48535480949.0,1161120900.0,3.73624,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 13:33:33,XRP,xrp,0.577807,31344168193.0,935084122.0,0.52599,54266821529.0,0.591864,0.574783,3.4,0.00268621
2024-01-15 13:33:34,Litecoin,ltc,70.93,5255739948.0,529238191.0,-1.37156,74095233.2334713,72.36,69.57,410.26,1.15
2024-01-15 13:49:31,Bitcoin,btc,42680.0,835630676308.0,18195301080.0,-0.56278,19599181.0,43088.0,41747.0,69045.0,67.81
2024-01-15 13:49:34,Ethereum,eth,2510.98,301413838069.0,17922201227.0,-1.34763,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:49:36,BNB,bnb,312.01,48147973572.0,887008664.0,2.66025,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 13:49:38,XRP,xrp,0.577424,31332748238.0,942498446.0,0.41672,54266821529.0,0.591864,0.575027,3.4,0.00268621
2024-01-15 13:49:40,Litecoin,ltc,70.81,5237107443.0,520645163.0,-1.5756,74095233.2334713,72.36,69.57,410.26,1.15
2024-01-15 13:50:34,Cardano,ada,0.536435,18809977100.0,364563518.0,-1.57288,35071998695.1105,0.548001,0.525388,3.09,0.01925275
2024-01-15 13:50:44,Uniswap,uni,6.53,4914907401.0,202165355.0,-0.83746,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 13:50:45,Aave,aave,100.92,1486205907.0,122688959.0,-2.43664,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 13:50:46,Bitcoin SV,bsv,86.6,1715768302.0,70591406.0,0.37799,19607300.0,89.72,82.19,489.75,21.43
2024-01-15 13:50:47,EOS,eos,0.766715,870466305.0,108930441.0,0.87082,1135418181.7451,0.770126,0.743789,22.71,0.5024
2024-01-15 13:50:49,Monero,xmr,156.69,2839195843.0,87530211.0,-1.03397,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 13:50:50,TRON,trx,0.113027,9960873813.0,503576945.0,-1.84178,88235650362.999,0.116749,0.110932,0.231673,0.00180434
2024-01-15 13:51:33,Bitcoin Cash,bch,251.33,4932174992.0,191809872.0,-1.06481,19614237.3966508,257.07,245.85,3785.82,76.93
2024-01-15 13:51:38,Stellar,xlm,0.119149,3379222646.0,69261972.0,-0.39087,28334022698.9338,0.120563,0.117678,0.875563,0.00047612
2024-01-15 13:51:51,Maker,mkr,2066.95,1909235462.0,91613771.0,-0.99731,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 13:51:54,Cronos,cro,0.087389,2322835607.0,10218860.0,-2.19814,26478767452.762,0.090407,0.086583,0.965407,0.0121196
2024-01-15 13:51:55,Dash,dash,29.18,339358576.0,53096065.0,-0.3839,11624312.3869087,29.46,28.45,1493.59,0.213899
2024-01-15 13:52:57,Chainlink,link,15.54,8827004064.0,750160141.0,4.22308,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 13:52:58,Dogecoin,doge,0.080776,11525111983.0,466482798.0,-2.32229,142660406383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 13:53:00,USDC,usdc,1.0,25454494021.0,7754209546.0,0.05909,25478060677.4763,1.003,0.996502,1.17,0.877647
2024-01-15 13:53:01,Wrapped Bitcoin,wbtc,42682.0,6745925126.0,179144721.0,-0.76198,158168.98879455,43064.0,41799.0,70643.0,3139.17
2024-01-15 13:53:02,Uniswap,uni,6.54,4914907401.0,201294258.0,-1.01342,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 13:53:03,Aave,aave,100.99,1483988540.0,122745944.0,-2.35074,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 13:53:20,Dash,dash,29.18,339358576.0,53108739.0,-0.37821,11624312.3869087,29.46,28.45,1493.59,0.213899
2024-01-15 13:54:04,EOS,eos,0.767227,870806243.0,109017549.0,0.91212,1135421312.8719,0.770126,0.743789,22.71,0.5024
2024-01-15 13:54:06,Monero,xmr,156.76,2842753679.0,87559511.0,-0.99403,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 13:54:07,TRON,trx,0.113192,9987811243.0,503707154.0,-1.96935,88235650362.999,0.116749,0.110932,0.231673,0.00180434
2024-01-15 13:54:31,Bitcoin SV,bsv,86.17,1695827040.0,70710656.0,-0.39614,19607325.0,89.72,82.19,489.75,21.43
2024-01-15 13:55:08,Maker,mkr,2065.05,1905927177.0,91966581.0,-1.08856,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 13:55:10,Cronos,cro,0.087435,2313962457.0,10299729.0,-2.08758,26478783814.4665,0.090407,0.086583,0.965407,0.0121196
2024-01-15 13:55:38,Cosmos Hub,atom,9.99,3826972795.0,152610860.0,-1.58102,382835845.472701,10.55,9.98,44.45,1.16
2024-01-15 13:56:12,Bitcoin,btc,42697.0,836694683502.0,17240902441.0,-0.51586,19599193.0,43088.0,41747.0,69045.0,67.81
2024-01-15 13:56:13,Ethereum,eth,2510.29,301762134478.0,17901966441.0,-1.37384,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:56:14,BNB,bnb,312.24,48086892007.0,1194688350.0,2.84364,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 13:56:22,Chainlink,link,15.58,8827004064.0,751475287.0,4.35787,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 13:56:43,Ethereum,eth,2510.92,301762134478.0,17906042985.0,-1.34921,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:57:16,Wrapped Bitcoin,wbtc,42711.0,6753789812.0,179405728.0,-0.61238,158168.98879455,43064.0,41799.0,70643.0,3139.17
2024-01-15 13:57:17,Uniswap,uni,6.52,4929756651.0,201869719.0,-0.93877,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 13:57:19,Aave,aave,101.08,1483988540.0,122921854.0,-2.18329,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 13:58:20,Ethereum,eth,2511.22,301762134478.0,17903773213.0,-1.33725,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 13:58:22,BNB,bnb,312.18,48086892007.0,1194191215.0,2.82431,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 13:58:23,XRP,xrp,0.577982,31353389698.0,947060766.0,0.50272,54266821529.0,0.591864,0.575091,3.4,0.00268621
2024-01-15 13:58:24,Litecoin,ltc,70.81,5244791042.0,521148603.0,-1.34505,74095283.2334713,72.36,69.57,410.26,1.15
2024-01-15 13:59:25,Tezos,xtz,1.16,1044000779.0,84970795.0,4.42791,898780375.161123,1.19,1.11,9.12,0.350476
2024-01-15 13:59:26,NEO,neo,12.05,848818143.0,26794126.0,-2.41047,70530000.0,12.49,11.87,198.38,0.078349
2024-01-15 13:59:27,NEM,xem,0.03525581,317210102.0,7638353.0,-0.20817,8999999999.0,0.03588943,0.03447273,1.87,8.482e-05
2024-01-15 14:00:29,Stellar,xlm,0.11904,3373648113.0,68972559.0,-0.39807,28334022698.9338,0.120563,0.117678,0.875563,0.00047612
2024-01-15 14:00:30,Chainlink,link,15.57,8827004064.0,751253645.0,4.00929,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 14:00:32,Dogecoin,doge,0.080741,11525111983.0,461474980.0,-2.04367,142660406383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 14:00:34,USDC,usdc,0.999923,25480667746.0,7792221907.0,0.04661,25478060677.4763,1.003,0.996502,1.17,0.877647
2024-01-15 14:01:35,LEO Token,leo,4.0,3717903720.0,1248377.0,-1.00711,927916048.9,4.08,3.99,8.14,0.799859
2024-01-15 14:01:36,Bitcoin,btc,42686.0,836694683502.0,18260234115.0,-0.56418,19599193.0,43088.0,41747.0,69045.0,67.81
2024-01-15 14:01:37,Ethereum,eth,2510.19,301676143275.0,17779662262.0,-1.53063,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 14:01:38,BNB,bnb,312.05,47987669056.0,1184218165.0,2.55906,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 14:02:39,Bitcoin SV,bsv,86.28,1691798660.0,70808168.0,-0.29174,19607331.25,89.72,82.19,489.75,21.43
2024-01-15 14:02:40,EOS,eos,0.768137,871681067.0,109334006.0,0.86006,1135422015.6167,0.770126,0.743789,22.71,0.5024
2024-01-15 14:02:42,Monero,xmr,156.08,2842753679.0,71399822.0,-1.48811,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 14:02:43,TRON,trx,0.112992,9987811243.0,495229904.0,-2.38339,88235650362.999,0.116749,0.110932,0.231673,0.00180434
2024-01-15 14:03:44,Ethereum,eth,2509.76,301676143275.0,17442340104.0,-1.5474,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 14:03:45,BNB,bnb,311.84,47987669056.0,1197315218.0,2.4903,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 14:03:47,XRP,xrp,0.57714,31314411123.0,947095816.0,0.2321,54266821529.0,0.591864,0.575212,3.4,0.00268621
2024-01-15 14:03:48,Litecoin,ltc,70.78,5241907544.0,530232504.0,-1.74643,74095283.2334713,72.36,69.57,410.26,1.15
2024-01-15 14:03:49,Cardano,ada,0.536473,18832723798.0,366528023.0,-1.43277,35071998695.1105,0.548001,0.525388,3.09,0.01925275
2024-01-15 14:04:51,Tezos,xtz,1.16,1040968985.0,84180568.0,3.98751,898780375.161123,1.19,1.11,9.12,0.350476
2024-01-15 14:04:53,NEO,neo,12.06,849379894.0,26873573.0,-2.36337,70530000.0,12.49,11.87,198.38,0.078349
2024-01-15 14:04:55,NEM,xem,0.03525977,317364945.0,7637335.0,-0.16844,8999999999.0,0.03588943,0.03447273,1.87,8.482e-05
2024-01-15 14:04:56,Cosmos Hub,atom,9.99,3827791646.0,153376231.0,-1.53293,382835845.472701,10.55,9.98,44.45,1.16
2024-01-15 14:04:57,VeChain,vet,0.03005946,2184384023.0,41184790.0,-1.71318,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 14:05:59,Chainlink,link,15.6,8848834524.0,755433029.0,4.03529,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 14:06:00,Dogecoin,doge,0.080782,11524674467.0,464140793.0,-1.5707,142660536383.705,0.083654,0.079852,0.731578,8.69e-05
2024-01-15 14:06:01,USDC,usdc,0.999697,25462591089.0,7905357198.0,0.00308,25478060677.4763,1.003,0.996502,1.17,0.877647
2024-01-15 14:06:02,Wrapped Bitcoin,wbtc,42664.0,6746300543.0,178742476.0,-0.75603,158168.98879455,43064.0,41799.0,70643.0,3139.17
2024-01-15 14:06:04,Uniswap,uni,6.51,4914178151.0,192464741.0,-1.15441,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 14:06:05,Aave,aave,101.14,1484731396.0,123247372.0,-2.04978,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 14:07:06,Ethereum,eth,2512.0,301676143275.0,13275462456.0,-1.38652,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 14:07:08,BNB,bnb,311.95,47987669056.0,1201210209.0,2.54636,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 14:07:52,Cronos,cro,0.087314,2313902971.0,10592925.0,-2.28928,26478803951.9627,0.090407,0.086583,0.965407,0.0121196
2024-01-15 14:08:09,EOS,eos,0.77089,871681067.0,109626130.0,1.14917,1135422015.6167,0.770643,0.743789,22.71,0.5024
2024-01-15 14:08:10,Monero,xmr,156.35,2832387437.0,71358807.0,-1.3565,18147820.3764146,159.16,153.08,542.33,0.216177
2024-01-15 14:08:11,TRON,trx,0.113043,9974427899.0,498621016.0,-2.25855,88235650362.999,0.116749,0.110932,0.231673,0.00180434
2024-01-15 14:08:13,Tezos,xtz,1.16,1040968985.0,82985647.0,3.75107,898780375.161123,1.19,1.11,9.12,0.350476
2024-01-15 14:09:15,Cardano,ada,0.53701,18832723798.0,361291935.0,-1.2941,35071998695.1105,0.548001,0.525388,3.09,0.01925275
2024-01-15 14:09:16,Polkadot,dot,7.54,9936974925.0,183959947.0,-1.05422,1318814263.67114,7.68,7.33,54.98,2.7
2024-01-15 14:09:18,Bitcoin Cash,bch,251.93,4927811119.0,190803541.0,-0.82797,19614262.3966508,257.07,245.85,3785.82,76.93
2024-01-15 14:09:43,Stellar,xlm,0.11927,3372912192.0,69046263.0,-0.27872,28334022698.9338,0.120563,0.117678,0.875563,0.00047612
2024-01-15 14:10:20,VeChain,vet,0.03008843,2184384023.0,41225446.0,-1.74324,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 14:10:22,Maker,mkr,2072.05,1903693132.0,92383629.0,-0.59471,922137.336426501,2105.81,2014.85,6292.31,168.36
2024-01-15 14:11:26,Wrapped Bitcoin,wbtc,42739.0,6746300543.0,179231022.0,-0.58236,158168.98879455,43064.0,41799.0,70643.0,3139.17
2024-01-15 14:11:27,Uniswap,uni,6.54,4914178151.0,198564828.0,-0.72962,753766667.0,6.64,6.31,44.92,1.03
2024-01-15 14:11:29,Aave,aave,101.52,1491114315.0,123451137.0,-1.82922,14706320.6061227,103.97,99.34,661.69,26.02
2024-01-15 14:11:30,Bitcoin SV,bsv,87.69,1717813354.0,72997080.0,1.44723,19607331.25,89.72,82.19,489.75,21.43
2024-01-15 14:12:32,Ethereum,eth,2517.26,302410963196.0,17939153535.0,-1.30782,120180819.149638,2557.23,2472.13,4878.26,0.432979
2024-01-15 14:12:33,BNB,bnb,313.16,48136297243.0,1185257608.0,2.86681,153856150.0,318.59,299.4,686.31,0.0398177
2024-01-15 14:12:34,XRP,xrp,0.578296,31314411123.0,953410023.0,0.38478,54266821529.0,0.591864,0.575212,3.4,0.00268621
2024-01-15 14:12:35,Litecoin,ltc,70.96,5241907544.0,522872139.0,-1.41054,74095283.2334713,72.36,69.57,410.26,1.15
2024-01-15 14:13:38,NEO,neo,12.11,854224857.0,28583994.0,-2.1625,70530000.0,12.49,11.87,198.38,0.078349
2024-01-15 14:13:39,NEM,xem,0.03529431,317704555.0,7635237.0,-0.16094,8999999999.0,0.03588943,0.03447273,1.87,8.482e-05
2024-01-15 14:13:40,Cosmos Hub,atom,10.09,3839008877.0,211768224.0,-0.8088,382835845.472701,10.55,9.98,44.45,1.16
2024-01-15 14:13:41,VeChain,vet,0.03012089,2190226144.0,40067958.0,-1.77585,72714516834.0,0.0307657,0.02935899,0.280991,0.00191713
2024-01-15 14:14:42,Polkadot,dot,7.55,9955983667.0,186338220.0,-1.14052,1318817779.76956,7.68,7.33,54.98,2.7
2024-01-15 14:14:43,Bitcoin Cash,bch,252.13,4946250197.0,191399066.0,-0.87448,19614262.3966508,257.07,245.85,3785.82,76.93
2024-01-15 14:14:44,Stellar,xlm,0.119305,3382254955.0,69371373.0,-0.34686,28334022683.2713,0.120563,0.117678,0.875563,0.00047612
2024-01-15 14:14:45,Chainlink,link,15.6,8874644592.0,753595933.0,3.83884,568099971.308341,15.79,14.8,52.7,0.148183
2024-01-15 14:14:47,Dogecoin,doge,0.080878,11545708801.0,453810855.0,-1.42544,142660536383.705,0.083654,0.079852,0.731578,8.69e-05
